Title,Author,Genre,Status,Rating
Malibu Rising,Taylor Jenkins Reid,Historical,Want to Read,
The Vanishing Half,Brit Bennett,Historical,Read,4
Chain of Iron,Cassandra Clare,Fantasy,Read,5
Lore,Alexandra Bracken,Fantasy,Read,4.4
Winterkeep,Kristin Cashore,Fantasy,Read,3
You Had Me at Hola,Alexis Daria,Contemporary,Read,asdf
After I Do,Taylor Jenkins Reid,Contemporary,Want to Read,
Mockingjay,Suzanne Collins,sdfg,Read,5
Inheritance,Christopher Paolini,Fantasy,sadgf,
The House in the Cerulean Sea,TJ Klune,Fantasy,Want to Read,